symbol,sct.detection_rate,sct.gmean,sct.variance,sct.residual_mean,sct.residual_variance
Csdc2,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00371289669238867,0.7358222920351
Gm16537,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000161307033318276,1.00070717555417
A230028O05Rik,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00147400963928792,1.04251335788178
Tagln3,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000567780941615773,0.954977597946419
Rgs11,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00245278009965668,1.09713873455469
Ly6g6d,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000132445023951827,0.945492474934091
Pou5f1,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00165877505656789,1.04554209100458
Cd14,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00287663271548146,1.10838103748698
Gm9949,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00152315885425416,1.03354095069093
Zfp532,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.00350534821985866,0.74774298296797
Lrfn4,0.00121525140513444,0.000842702959924502,0.00121386676623759,-0.000876017260743062,0.903840492274581
Trpm3,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.000890222987440523,1.0004450173721
A330032B11Rik,0.00121525140513444,0.000842702959924502,0.00121386676623759,0.00012777523563446,0.944845083766724
Dtl,0.00113929819231353,0.000820834407791793,0.00136578473053687,-0.00151386978343382,1.03543467253498
Wt1,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.00133914748823663,1.10209505324766
B230312C02Rik,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.0011993269675608,1.0933797908899
Isg15,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.00568173240570586,1.40265001974906
Hif3a,0.00113929819231353,0.000820834407791793,0.00136578473053687,-0.00083859250945751,0.97034769996056
Tbx6,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.00269657644000663,1.21251335169724
Gm8394,0.00113929819231353,0.000820834407791793,0.00136578473053687,-0.00260799703555045,0.845537559484451
Crispld2,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.0029574281355087,1.21007348285589
Clhc1,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.00193152043753249,1.11284672040875
Rasl10b,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.00159360496737589,1.14527823349762
Hsf5,0.00113929819231353,0.000820834407791793,0.00136578473053687,1.7809731906387e-05,1.06969728994858
Gm29394,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.0065635313031373,1.54868833025997
Fbln1,0.00113929819231353,0.000820834407791793,0.00136578473053687,-0.00200435834454505,0.886654694368797
Xxylt1,0.00113929819231353,0.000820834407791793,0.00136578473053687,-0.000318714926401351,0.988724902611593
Gpr17,0.00113929819231353,0.000820834407791793,0.00136578473053687,0.00142529808019814,1.32317588190969
Naaladl2,0.00106334497949263,0.00079896633348997,0.00151770269483615,0.000534307557801406,1.18940868235366
Galnt10,0.00106334497949263,0.00079896633348997,0.00151770269483615,-0.000997798366546922,1.11679506184297
Dnah7a,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00255009495500137,1.08507274576057
Kcnj13,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00720127927803358,1.37882809708478
Gm38394,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.000269524386557345,0.900400026592345
Rd3,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00333612070182846,0.738651069820373
Stom,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00015502607029102,0.939756839801844
Pak6,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.000411199422539005,0.960257199815028
Rpusd2,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00163255908878452,0.829597572061682
Gm14302,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.0025261926395238,1.16528108521467
Zfp334,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00144773932947603,1.02765724164093
Xlr4b,0.00113929819231353,0.000790013226010577,0.00113808663327879,-8.30336976070585e-05,0.960122017141431
Gm14827,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00024152948972322,0.970437104124105
Ntng1,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00076077706569758,1.02122492912893
Erich3,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00396999904331985,1.22046471598087
Plag1,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.0009962319803952,0.988752909851083
Aldh1b1,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00153396016432811,0.874027152498647
Mutyh,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00109238653837976,0.893906256491824
Clspn,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00374574222520306,0.719379911351605
Gm29609,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.000789322493255525,1.00628217803916
Hsd17b13,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00132059645260941,0.852919449402158
Cped1,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00286725840628458,1.08918901230724
4921507P07Rik,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.0024572472302731,1.09876875644993
Gm28402,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00438014742259593,0.679019485416294
Zfand4,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.001631652932413,0.838972212707034
Upk1a,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00119433277613821,1.00225827893243
Zfp658,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00183990048979369,1.07142326681582
Il16,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00185558604838625,1.08785621822587
Chrdl2,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00208523479666767,1.05785543873846
Pkib,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00211472969689336,1.08986987113064
Unc5b,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00113541343090227,1.04582974875036
Grin3b,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00303472017166466,1.1143017732252
Plk5,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.000987765823634325,1.04516128053332
Gm15608,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00191105735610929,0.835411072563346
Cpm,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.000428674610186825,0.894581281681564
Cyp4v3,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00105931334867513,0.872955001130208
Zfpm1,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.000970958359192346,1.00588860129224
Cdca2,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00235194173581251,1.12042217282334
Cplx3,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00180796726337873,1.05030980383685
Tbc1d2b,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.000418200364746201,0.984758443000882
Lrrc75a,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.000743233019512294,0.892157126803255
Gemin4,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.000817728965392018,0.878730893908311
Cdc34b,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00234750773633369,0.820733370283384
Timp2,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00375919876648412,1.21849366792782
Gm11772,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00257814511163337,1.08100877856797
Zfp184,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00012798781542779,0.934942807631122
Edn1,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00148400316277835,1.03930483155428
Slc28a3,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00239163213637113,1.05336843260218
1700001L19Rik,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.0020507475378976,1.09217865405512
Lrrc14b,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.001719157673777,0.850137892235621
Gm4419,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.0022681037109197,1.05540438407223
Igfbp6,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00124110165117156,1.017672897168
Ciita,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00277749932153183,1.12898043694617
Abcc1,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00578433695786668,1.33443220903422
Dubr,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.000434119410179533,0.90378586560358
Arhgdig,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.00154482705959968,0.847589626647157
Cyp4f14,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.000734148192771726,0.995553260223874
Gm20939,0.00113929819231353,0.000790013226010577,0.00113808663327879,0.00382143867353672,1.16635558223829
Ms4a6c,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.0017736028325536,0.836353135138523
Mbl2,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.000653814532757112,0.899244978625202
Cyp26a1,0.00113929819231353,0.000790013226010577,0.00113808663327879,-0.000546304066145833,0.921515991756381
Ccdc150,0.00106334497949263,0.000768145825155831,0.00129000459757807,0.00281625936862151,1.20070928214033
Prox1,0.00106334497949263,0.000768145825155831,0.00129000459757807,0.00134079107860318,1.0617092166952
Timeless,0.00106334497949263,0.000768145825155831,0.00129000459757807,0.000807749885584799,1.03108524671015
Spdl1,0.00106334497949263,0.000768145825155831,0.00129000459757807,0.000185039337314945,0.998266591391368
Gngt2,0.00106334497949263,0.000768145825155831,0.00129000459757807,0.00354838385775229,1.23841968407673
4933427E11Rik,0.00106334497949263,0.000768145825155831,0.00129000459757807,0.00204583322293171,1.15811807158871
Rtp4,0.00098739176667173,0.000768145825155831,0.0018215386234347,0.000653015622227939,1.22279471092665
Chaf1b,0.00106334497949263,0.000768145825155831,0.00129000459757807,-0.000760373704916264,0.951168220914378
Syt7,0.00098739176667173,0.00075428737589367,0.00212537455203326,0.002495971048847,1.32075591880278
Gm38336,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00157997468267613,0.828524406818463
4930403P22Rik,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.000121540821335456,0.929786294435145
Hecw2,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00390218466167992,1.23378787381654
1700067G17Rik,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00102039543410833,0.984098153940898
Astn1,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00297089175020261,0.778969508956254
Gm37065,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00422703802819445,1.19080748200554
Ifi203,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00157973843799079,0.856607048860161
Akt3,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00392139394679454,0.704321386551678
Gm38037,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00368604296987455,0.708511538351563
Cr2,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00292567612495175,1.16260427773383
Exd1,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.000309459246197911,0.931368295395919
A730036I17Rik,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00215809748289598,1.05744721002767
Slc12a5,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.000280530362643597,0.918424400552758
Helz2,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.000898271163082884,0.978413838031605
Rgs19,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00287737183975593,1.12818776209749
Armcx1,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00105033705142169,0.983268576063306
Pfkfb1,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00348904797271345,1.14681065445369
Slc27a3,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.000991489704726874,0.87260210988861
S100a4,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00448107553965217,1.21018459433065
Gm10681,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00158165412084947,1.05416148517055
Cd53,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.000885500356509768,0.974917530175293
Tox,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00212766485442083,0.815049684561629
Susd1,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00272687475288939,0.749267426036231
C1qc,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00141371019192426,0.856829110430375
Fblim1,0.00106334497949263,0.00073732626596712,0.00106229496166252,-6.96179332104274e-05,0.922112106207894
Gm13111,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.000552889510305587,0.959516061854202
Fam47e,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00378538153742064,0.699103401544193
Gbp8,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00395810124588837,1.22069110616123
Pole,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.000945330606165306,0.851175888695776
Styxl1,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00304582568057256,1.15775650401244
Gm34333,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00637990785170354,1.39485307203777
Alox5ap,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00192755361960354,1.03737761712588
Wipf3,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00385609714210567,0.719748189513532
Tcf7l1,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00317511777307848,1.12469886235312
Slc41a3,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00230797613749758,0.788810210594854
Gm26826,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.0014194066610495,0.999598331260227
Gm21814,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00305905074626003,1.14688319225649
Fam174b,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00355307851725502,1.19793410816469
Prc1,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.000433330264157968,0.910635602628859
Calca,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00229316294372596,0.785899575128311
Sez6l2,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00565333417935655,1.33098160727017
Ctf2,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00105201365026589,0.848709054703787
Prap1,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00184593774553623,1.02199717076222
Dusp8,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.000439910300172748,0.900562617882816
Gnaz,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00373292215122717,1.21164282898667
Pdf,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.000713234094677509,0.962835858034822
Cenpn,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.000652431054699257,0.883887122315046
Car5a,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00295755004308235,1.11881023207388
Cfap70,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.00135758504370855,0.833680523202407
Itih1,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00660355124165826,1.37207420458379
Gm27017,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00418197793138478,1.18392775846045
Defb42,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.00498302558548402,1.26731351107487
Cntn5,0.00106334497949263,0.00073732626596712,0.00106229496166252,-5.03703921731759e-07,0.957287813525778
Gm16322,0.00106334497949263,0.00073732626596712,0.00106229496166252,-0.0013644150969966,0.855371865189155
Pstpip1,0.00106334497949263,0.00073732626596712,0.00106229496166252,0.000956362845031408,1.02824889593075
